Building,BuildTime
Archery Range,50
Archery Range,50
Archery Range,50
Barracks,50
Barracks,50
Barracks,50
Barracks,50
Blacksmith,40
Blacksmith,40
Blacksmith,40
Bombard Tower,80
Castle,200
Dock,35
Dock,35
Dock,35
Dock,35
Farm,15
Fish Trap,53
Fortified Wall,8
Gate,70
Guard Tower,80
House,25
House,25
House,25
House,25
Keep,80
Lumber Camp,35
Lumber Camp,35
Lumber Camp,35
Lumber Camp,35
Market,60
Market,60
Market,60
Mill,35
Mill,35
Mill,35
Mill,35
Mining Camp,35
Mining Camp,35
Mining Camp,35
Mining Camp,35
Monastery,40
Monastery,40
Outpost,15
Palisade Wall,5
Siege Workshop,40
Siege Workshop,40
Stable,50
Stable,50
Stable,50
Stone Wall,8
Town Center,150
Town Center,150
Town Center,150
Town Center,150
University,60
University,60
Watch Tower,80
Wonder,3503
