BuildingID,Building,BuildTime,Civilisation,Bonus,TODO Notes
87,Archery Range,50,Generic,,
12,Barracks,50,Generic,,
103,Blacksmith,40,Generic,,
# TODO,Bombard Tower,80,Generic,,
82,Castle,200,Generic,,
# TODO,Dock,35,Generic,,
50,Farm,15,Generic,,
# TODO,Fish Trap,53,Generic,,
# TODO,Fortified Wall,8,Generic,,
# TODO,Gate,70,Generic,,
# TODO,Guard Tower,80,Generic,,
70,House,25,Generic,,
# TODO,Keep,80,Generic,,
562,Lumber Camp,35,Generic,,
84,Market,60,Generic,,
68,Mill,35,Generic,,
584,Mining Camp,35,Generic,,
104,Monastery,40,Generic,,
598,Outpost,15,Generic,,
72,Palisade Wall,5,Generic,,
49,Siege Workshop,40,Generic,,
101,Stable,50,Generic,,
117,Stone Wall,8,Generic,,
621,Town Center,150,Generic,,
209,University,60,Generic,,
# TODO,Watch Tower,80,Generic,,
# TODO,Wonder,3503,Generic,,
87,Archery Range,38.46153846,Spanish,30% Faster,
12,Barracks,38.46153846,Spanish,30% Faster,
103,Blacksmith,30.76923077,Spanish,30% Faster,
# TODO,Bombard Tower,61.53846154,Spanish,30% Faster,
82,Castle,153.8461538,Spanish,30% Faster,
# TODO,Dock,26.92307692,Spanish,30% Faster,
50,Farm,11.53846154,Spanish,30% Faster,
# TODO,Fish Trap,40.76923077,Spanish,30% Faster,
# TODO,Fortified Wall,6.153846154,Spanish,30% Faster,
# TODO,Gate,53.84615385,Spanish,30% Faster,
# TODO,Guard Tower,61.53846154,Spanish,30% Faster,
70,House,19.23076923,Spanish,30% Faster,
# TODO,Keep,61.53846154,Spanish,30% Faster,
562,Lumber Camp,26.92307692,Spanish,30% Faster,
84,Market,46.15384615,Spanish,30% Faster,
68,Mill,26.92307692,Spanish,30% Faster,
584,Mining Camp,26.92307692,Spanish,30% Faster,
104,Monastery,30.76923077,Spanish,30% Faster,
598,Outpost,11.53846154,Spanish,30% Faster,
72,Palisade Wall,3.846153846,Spanish,30% Faster,
49,Siege Workshop,30.76923077,Spanish,30% Faster,
101,Stable,38.46153846,Spanish,30% Faster,
117,Stone Wall,6.153846154,Spanish,30% Faster,
621,Town Center,115.3846154,Spanish,30% Faster,
209,University,46.15384615,Spanish,30% Faster,
# TODO,Watch Tower,61.53846154,Spanish,30% Faster,
# TODO,Wonder,2694.615385,Spanish,20% Faster,
87,Archery Range,47.61904762,Romans,5% Faster,
12,Barracks,47.61904762,Romans,5% Faster,
103,Blacksmith,38.0952381,Romans,5% Faster,
# TODO,Bombard Tower,76.19047619,Romans,5% Faster,
82,Castle,190.4761905,Romans,5% Faster,
# TODO,Dock,33.33333333,Romans,5% Faster,
50,Farm,14.28571429,Romans,5% Faster,
# TODO,Fish Trap,50.47619048,Romans,5% Faster,
# TODO,Fortified Wall,7.619047619,Romans,5% Faster,
# TODO,Gate,66.66666667,Romans,5% Faster,
# TODO,Guard Tower,76.19047619,Romans,5% Faster,
70,House,23.80952381,Romans,5% Faster,
# TODO,Keep,76.19047619,Romans,5% Faster,
562,Lumber Camp,33.33333333,Romans,5% Faster,
84,Market,57.14285714,Romans,5% Faster,
68,Mill,33.33333333,Romans,5% Faster,
584,Mining Camp,33.33333333,Romans,5% Faster,
104,Monastery,38.0952381,Romans,5% Faster,
598,Outpost,14.28571429,Romans,5% Faster,
72,Palisade Wall,4.761904762,Romans,5% Faster,
49,Siege Workshop,38.0952381,Romans,5% Faster,
101,Stable,47.61904762,Romans,5% Faster,
117,Stone Wall,7.619047619,Romans,5% Faster,
621,Town Center,142.8571429,Romans,5% Faster,
209,University,57.14285714,Romans,5% Faster,
# TODO,Watch Tower,76.19047619,Romans,5% Faster,
# TODO,Wonder,3336.190476,Romans,5% Faster,
621,Town Center,75,Sicilians,100% Faster,
82,Castle,133.3333333,Sicilians,50% Faster,
# TODO,Donjoin,83,Sicilians,,
621,Town Center,270,Cumans,Second Town Centre,
