,class_id,object_id,instance_id,index,position,name,x,y,elevation,Fruit Bush,Gold Mine,Stone Mine,Tree,BetweenPlayers,ClosestPlayer,DistancePlayer1,DistancePlayer2
1,30,649,1804,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
3,30,649,1806,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
5,30,649,1808,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
7,30,649,1810,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
9,30,649,1812,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
11,30,649,1814,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
13,30,649,1816,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
15,30,649,1818,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
17,30,649,1820,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
19,30,649,1822,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
21,30,649,1824,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
23,30,649,1826,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
25,30,649,1828,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
27,30,649,1830,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
29,30,649,1832,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
31,30,649,1834,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
33,30,649,1836,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
35,30,649,1838,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
37,30,649,1840,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
39,30,649,1842,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
41,30,649,1844,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
43,30,649,1846,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
45,30,649,1848,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
47,30,649,1850,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
49,30,649,1852,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
51,30,649,1854,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
53,30,649,1856,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
55,30,649,1858,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
57,30,649,1860,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
59,30,649,1862,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
61,30,649,1864,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
63,30,649,1866,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
65,30,649,1868,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
67,30,649,1870,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
69,30,649,1872,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
71,30,649,1874,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
73,30,649,1876,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
75,30,649,1878,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
77,30,649,1880,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
79,30,649,1882,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
81,30,649,1884,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
83,30,649,1886,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
85,30,649,1888,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
87,30,649,1890,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
89,30,649,1892,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
91,30,649,1894,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
93,30,649,1896,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
95,30,649,1898,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
97,30,649,1900,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
99,30,649,1902,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
101,30,649,1904,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
103,30,649,1906,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
105,30,649,1908,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
107,30,649,1910,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
109,30,649,1912,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
111,30,649,1914,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
113,30,649,1916,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
115,30,649,1918,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
117,30,649,1920,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
119,30,649,1922,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
121,30,649,1924,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
123,30,649,1926,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
125,30,649,1928,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
127,30,649,1930,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
129,30,649,1932,0,"{'x': 97.0, 'y': 72.0}",,97.0,72.0,0.0,,,,,,1.0,0.0,80.36168241145776
